,acchr,dayofweek,accmon,accday,num
6873,14,2,5,23,1
6877,4,6,6,24,1
6883,4,1,8,14,1
6888,12,7,10,1,1
6902,8,3,12,6,1
6905,17,5,12,8,1
6909,9,3,1,18,1
6924,6,3,4,12,1
6936,15,3,7,5,1
6939,14,3,8,2,1
6943,5,1,8,21,1
6944,11,3,8,23,1
6971,23,1,1,30,1
6974,4,1,2,13,1
6983,0,4,1,19,1
6998,18,5,3,10,1
7002,23,5,4,14,1
7007,16,5,5,5,1
7013,14,7,5,14,1
7020,10,7,4,9,1
7021,18,2,5,30,1
7022,7,2,6,6,1
7028,11,5,6,9,1
7029,13,5,6,9,1
7032,8,5,7,14,1
7036,18,4,8,3,1
7037,17,4,6,29,1
7038,11,1,8,7,1
7040,15,1,7,10,1
7043,9,7,8,6,1
7050,7,5,7,14,1
7068,13,4,9,28,1
7074,16,6,9,23,1
7078,22,7,10,15,1
7084,17,2,11,14,1
7087,22,6,11,18,1
7088,20,2,6,13,1
7094,20,7,11,5,1
7103,14,4,12,28,1
7105,18,4,12,21,1
7112,17,3,12,20,1
7120,21,1,12,4,1
7130,23,6,9,16,1
7137,21,5,11,10,1
7138,18,5,1,13,1
7140,9,5,3,24,1
7142,12,7,6,4,1
7153,14,4,1,12,1
7158,12,7,7,16,1
