,acchr,dayofweek,accmon,accday,num
15245,13,4,4,6,1
15246,15,3,4,12,1
15247,8,6,4,22,1
15259,18,4,5,18,1
15267,17,2,5,23,1
15278,19,1,6,5,1
15302,16,6,7,1,1
15312,17,3,6,7,1
15315,19,6,7,29,1
15329,8,5,8,25,1
15337,8,1,4,17,1
15339,6,4,8,31,1
15346,17,3,9,27,1
15364,23,5,11,3,1
15368,11,6,11,11,1
15372,18,1,11,13,1
15373,22,4,11,16,1
15385,15,1,1,23,1
15397,18,7,12,10,1
15398,20,7,9,17,1
15400,20,7,9,24,1
15402,12,2,12,19,1
15403,23,7,10,1,1
15409,15,2,11,21,1
15411,20,2,11,21,1
15415,10,2,8,22,1
15416,11,1,1,2,1
15419,11,7,1,15,1
15423,16,1,1,23,1
15426,10,4,2,2,1
15428,1,1,2,6,1
15429,19,6,2,11,1
15446,11,3,4,19,1
15449,15,1,5,8,1
15451,10,7,5,7,1
15454,19,2,5,23,1
15459,10,3,6,21,1
15464,21,1,7,3,1
15468,19,7,7,23,1
15471,14,5,8,4,1
15473,12,1,8,28,1
15476,17,3,8,9,1
15478,15,6,8,12,1
15479,16,2,8,15,1
15486,19,6,9,23,1
15491,17,6,9,23,1
15494,18,3,10,4,1
15510,17,4,8,17,1
15512,15,3,9,6,1
15514,16,4,11,23,1
15521,16,7,12,3,1
15528,3,4,12,28,1
15532,8,5,1,6,1
15536,11,1,4,24,1
15537,21,4,5,18,1
15564,20,5,9,22,1
15570,17,5,1,6,1
15573,18,3,2,8,1
15575,18,3,3,1,1
15576,6,1,2,27,1
15581,11,3,3,1,1
15596,14,2,5,23,1
15597,10,2,3,28,1
15600,10,1,4,3,1
15605,12,5,6,16,1
15608,10,6,6,17,1
15609,6,2,5,30,1
15611,13,4,6,15,1
15613,19,6,5,20,1
15615,7,1,6,26,1
15617,12,7,7,2,1
15618,6,6,7,1,1
15619,18,2,6,20,1
15629,14,7,8,13,1
15642,16,6,9,2,1
15651,11,2,8,22,1
15652,7,3,9,6,1
15655,8,2,9,5,1
15657,22,1,7,3,1
15659,1,5,8,25,1
15661,11,7,9,17,1
15663,11,6,9,30,1
15666,5,1,10,9,1
15669,15,3,10,11,1
